"nro_registro_interno","fecha_ingreso_denuncia","id_tema","subtema","id_referido_tipo","id_provincia","id_genero","edad_aparente","id_embarazada"
"6545255505","3/31/2020","1","37","2","1","2","26","0"
"3525355505","4/8/2020","1","37","2","1","2","17","0"
"3575555505","5/4/2020","1","37","2","1","2","","0"
"7525755505","5/23/2020","1","37","2","1","2","","0"
"505846505","6/1/2020","1","37","2","1","2","63","0"
"7505846505","6/3/2020","1","37","2","1","2","63","0"
"594156505","7/21/2020","1","37","2","1","2","58","0"
"1594256505","8/1/2020","1","37","2","1","2","68","0"
"6535947505","9/9/2020","1","37","2","1","2","","0"
"7565158415","11/12/2020","1","37","2","1","2","60","0"
"6535841515","3/15/2021","1","37","2","1","2","28","0"
"7594252515","5/5/2021","1","37","2","1","2","0","0"
"8415053515","6/4/2021","1","37","2","1","2","26","0"
"3575353515","6/19/2021","1","37","2","1","2","30","0"
"5525453515","6/21/2021","1","37","2","1","2","25","0"
"3594553515","6/23/2021","1","37","2","1","2","20","0"
"2515154515","7/12/2021","1","37","2","1","2","14","0"
"4584554515","7/27/2021","1","37","2","1","2","34","0"
"5594656515","10/11/2021","1","37","2","1","2","26","0"
"3575055505","3/10/2020","1","37","2","3","2","","0"
"8435558425","12/20/2021","1","37","2","3","2","66","0"
"4594555505","4/27/2020","1","37","2","4","2","25","0"
"8405555505","4/27/2020","1","37","2","4","2","","0"
"7525844515","7/5/2021","1","37","2","5","2","43","0"
"7584555515","8/30/2021","1","37","2","5","2","13","0"
"2545058415","11/6/2020","1","37","2","7","2","","0"
"9494755505","5/19/2020","1","37","2","8","2","25","0"
"8455755505","5/26/2020","1","37","2","8","2","13","0"
"1525754505","1/31/2020","1","37","2","9","2","","0"
"7584941515","3/17/2021","1","37","2","9","2","57","0"
"2525057515","10/26/2021","1","37","2","9","2","50","0"
"8455157515","10/31/2021","1","37","2","9","2","0","0"
"9484658425","12/21/2021","1","37","2","10","2","62","0"
"5575055505","3/11/2020","1","37","2","11","2","","0"
"1505555505","4/27/2020","1","37","2","14","2","80","0"
"2535652515","5/22/2021","1","37","2","14","2","22","0"
"3515947515","10/22/2021","1","37","2","14","2","12","0"
"3515947515","10/22/2021","1","37","2","14","2","9","0"
"3515947515","10/22/2021","1","37","2","14","2","7","0"
"3515947515","10/22/2021","1","37","2","14","2","6","0"
"2525157515","10/30/2021","1","37","2","14","2","12","0"
"2525157515","10/30/2021","1","37","2","14","2","9","0"
"2525157515","10/30/2021","1","37","2","14","2","7","0"
"3584055505","3/3/2020","1","37","2","15","2","","0"
"1545655505","5/13/2020","1","37","2","15","2","","0"
"2515846505","6/4/2020","1","37","2","15","2","","0"
"8475846505","6/10/2020","1","37","2","15","2","28","0"
"6535752515","5/26/2021","1","37","2","15","2","14","0"
"2575555505","5/4/2020","1","37","2","16","2","4","0"
"6505256505","8/2/2020","1","37","2","16","2","24","0"
"4575256505","8/7/2020","1","37","2","16","2","","0"
"5584556505","8/20/2020","1","37","2","16","2","37","0"
"1565945505","2/29/2020","1","37","2","17","2","20","0"
"515947515","10/22/2021","1","37","2","17","2","70","0"
"1525157515","10/30/2021","1","37","2","17","2","30","0"
"1575556505","8/23/2020","1","37","2","18","2","","0"
"5525056515","9/19/2021","1","37","2","19","2","35","0"
"2505945505","2/23/2020","1","37","2","22","2","","0"
"3535155505","3/17/2020","1","37","2","22","2","27","0"
"7555259415","1/8/2021","1","37","2","22","2","2","0"
"3555659415","1/26/2021","1","37","2","22","2","25","0"
"4525753515","7/1/2021","1","37","2","22","2","32","0"
"515844515","7/4/2021","1","37","2","22","2","32","0"
"6594354515","7/19/2021","1","37","2","22","2","53","0"
"545355505","4/11/2020","1","37","2","23","2","","0"
"9475355505","4/13/2020","1","37","2","23","2","","0"
"9435357505","9/28/2020","1","37","2","23","2","27","0"
"1545758415","12/11/2020","1","37","2","23","2","52","0"
"3575949415","12/21/2020","1","37","2","23","2","14","0"
"5594450515","2/25/2021","1","37","2","23","2","16","0"
"5594450515","2/25/2021","1","37","2","23","2","17","0"
"9475053515","6/7/2021","1","37","2","23","2","18","0"
"9475053515","6/7/2021","1","37","2","23","2","29","0"
"9475053515","6/7/2021","1","37","2","23","2","27","0"
"2594654515","7/31/2021","1","37","2","23","2","18","0"
"5565056505","7/17/2020","1","37","2","24","2","","0"
"7535845505","2/14/2020","1","37","2","25","2","","0"
"7535845505","2/14/2020","1","37","2","25","2","","0"
"1584556505","8/20/2020","1","37","2","25","2","17","0"
"1584556505","8/20/2020","1","37","2","25","2","16","0"
"594654505","1/15/2020","1","37","2","26","2","","0"
"8465754505","2/5/2020","1","37","2","26","2","","0"
"7505845505","2/11/2020","1","37","2","26","2","","0"
"535945505","2/26/2020","1","37","2","26","2","","0"
"7555945505","2/28/2020","1","37","2","26","2","","0"
"7584055505","3/4/2020","1","37","2","26","2","","0"
"7584055505","3/4/2020","1","37","2","26","2","","0"
"7505055505","3/5/2020","1","37","2","26","2","","0"
"7505055505","3/5/2020","1","37","2","26","2","","0"
"7505055505","3/5/2020","1","37","2","26","2","","0"
"8435055505","3/6/2020","1","37","2","26","2","","0"
"8435055505","3/6/2020","1","37","2","26","2","","0"
"3545055505","3/8/2020","1","37","2","26","2","","0"
"3545055505","3/8/2020","1","37","2","26","2","","0"
"3545055505","3/8/2020","1","37","2","26","2","","0"
"9484155505","3/11/2020","1","37","2","26","2","27","0"
"9435155505","3/16/2020","1","37","2","26","2","6","0"
"1525555505","4/28/2020","1","37","2","26","2","1","0"
"7575555505","5/5/2020","1","37","2","26","2","56","0"
"6555655505","5/15/2020","1","37","2","26","2","","0"
"1575655505","5/17/2020","1","37","2","26","2","","0"
"9494755505","5/19/2020","1","37","2","26","2","42","0"
"3545755505","5/25/2020","1","37","2","26","2","10","0"
"3545755505","5/25/2020","1","37","2","26","2","65","0"
"6565755505","5/28/2020","1","37","2","26","2","","0"
"9484846505","5/29/2020","1","37","2","26","2","11","0"
"9484846505","5/29/2020","1","37","2","26","2","10","0"
"4584846505","5/31/2020","1","37","2","26","2","","0"
"3535946505","6/24/2020","1","37","2","26","2","12","0"
"3535946505","6/24/2020","1","37","2","26","2","14","0"
"4584156505","7/21/2020","1","37","2","26","2","41","0"
"6594256505","8/1/2020","1","37","2","26","2","","0"
"6594256505","8/1/2020","1","37","2","26","2","","0"
"505256505","8/2/2020","1","37","2","26","2","","0"
"6535256505","8/4/2020","1","37","2","26","2","44","0"
"6535256505","8/4/2020","1","37","2","26","2","41","0"
"6535256505","8/4/2020","1","37","2","26","2","","0"
"5545356505","8/14/2020","1","37","2","26","2","","0"
"5545356505","8/14/2020","1","37","2","26","2","","0"
"5545356505","8/14/2020","1","37","2","26","2","","0"
"5555356505","8/14/2020","1","37","2","26","2","16","0"
"5565456505","8/19/2020","1","37","2","26","2","40","0"
"575456505","8/19/2020","1","37","2","26","2","","0"
"8465456505","8/19/2020","1","37","2","26","2","65","0"
"3584556505","8/20/2020","1","37","2","26","2","","0"
"594847505","9/1/2020","1","37","2","26","2","53","0"
"3515847505","9/2/2020","1","37","2","26","2","4","0"
"1525847505","9/3/2020","1","37","2","26","2","","0"
"9425847505","9/3/2020","1","37","2","26","2","69","0"
"6555947505","9/9/2020","1","37","2","26","2","","0"
"6515157505","9/16/2020","1","37","2","26","2","","0"
"545257505","9/23/2020","1","37","2","26","2","23","0"
"1535357505","9/28/2020","1","37","2","26","2","","0"
"8475457505","10/5/2020","1","37","2","26","2","","0"
"4594557505","10/6/2020","1","37","2","26","2","","0"
"594948415","10/30/2020","1","37","2","26","2","","0"
"1535158415","11/10/2020","1","37","2","26","2","38","0"
"6545158415","11/11/2020","1","37","2","26","2","","0"
"6545158415","11/11/2020","1","37","2","26","2","","0"
"6545158415","11/11/2020","1","37","2","26","2","","0"
"6545158415","11/11/2020","1","37","2","26","2","","0"
"7535358415","11/20/2020","1","37","2","26","2","25","0"
"3555558415","12/1/2020","1","37","2","26","2","","0"
"2594658415","12/3/2020","1","37","2","26","2","26","0"
"2594658415","12/3/2020","1","37","2","26","2","23","0"
"2594658415","12/3/2020","1","37","2","26","2","22","0"
"2594658415","12/3/2020","1","37","2","26","2","24","0"
"9415658415","12/4/2020","1","37","2","26","2","","0"
"9415658415","12/4/2020","1","37","2","26","2","","0"
"9415658415","12/4/2020","1","37","2","26","2","","0"
"9415658415","12/4/2020","1","37","2","26","2","","0"
"1535758415","12/10/2020","1","37","2","26","2","","0"
"5594849415","12/13/2020","1","37","2","26","2","14","0"
"5594849415","12/13/2020","1","37","2","26","2","11","0"
"4515949415","12/18/2020","1","37","2","26","2","41","0"
"9494059415","12/21/2020","1","37","2","26","2","20","0"
"4505159415","12/29/2020","1","37","2","26","2","59","0"
"1565259415","1/8/2021","1","37","2","26","2","29","0"
"8425459415","1/15/2021","1","37","2","26","2","17","0"
"8425459415","1/15/2021","1","37","2","26","2","9","0"
"8415559415","1/19/2021","1","37","2","26","2","3","0"
"7545559415","1/21/2021","1","37","2","26","2","36","0"
"3575559415","1/22/2021","1","37","2","26","2","48","0"
"4555659415","1/26/2021","1","37","2","26","2","55","0"
"4555659415","1/26/2021","1","37","2","26","2","55","0"
"8475050515","2/12/2021","1","37","2","26","2","45","0"
"6584250515","2/17/2021","1","37","2","26","2","42","0"
"1525250515","2/18/2021","1","37","2","26","2","53","0"
"2525250515","2/18/2021","1","37","2","26","2","53","0"
"5525250515","2/18/2021","1","37","2","26","2","33","0"
"9445350515","2/23/2021","1","37","2","26","2","14","0"
"8475350515","2/24/2021","1","37","2","26","2","40","0"
"8415450515","2/26/2021","1","37","2","26","2","33","0"
"8415450515","2/26/2021","1","37","2","26","2","23","0"
"8415450515","2/26/2021","1","37","2","26","2","29","0"
"8415450515","2/26/2021","1","37","2","26","2","20","0"
"8415450515","2/26/2021","1","37","2","26","2","15","0"
"5525750515","3/11/2021","1","37","2","26","2","0","0"
"5515841515","3/15/2021","1","37","2","26","2","20","0"
"5515841515","3/15/2021","1","37","2","26","2","45","0"
"5515841515","3/15/2021","1","37","2","26","2","20","0"
"555451515","4/8/2021","1","37","2","26","2","0","0"
"555451515","4/8/2021","1","37","2","26","2","0","0"
"555451515","4/8/2021","1","37","2","26","2","0","0"
"7555451515","4/8/2021","1","37","2","26","2","0","0"
"7555451515","4/8/2021","1","37","2","26","2","0","0"
"7555451515","4/8/2021","1","37","2","26","2","0","0"
"7555451515","4/8/2021","1","37","2","26","2","0","0"
"8465451515","4/8/2021","1","37","2","26","2","43","0"
"3545551515","4/11/2021","1","37","2","26","2","14","0"
"1505842515","4/20/2021","1","37","2","26","2","5","0"
"1505842515","4/20/2021","1","37","2","26","2","2","0"
"2505842515","4/20/2021","1","37","2","26","2","0","0"
"5525052515","4/28/2021","1","37","2","26","2","60","0"
"6535052515","4/29/2021","1","37","2","26","2","39","0"
"9494452515","5/13/2021","1","37","2","26","2","44","0"
"2535552515","5/18/2021","1","37","2","26","2","66","0"
"5565552515","5/19/2021","1","37","2","26","2","66","0"
"5584652515","5/20/2021","1","37","2","26","2","44","0"
"6525943515","6/1/2021","1","37","2","26","2","6","0"
"4555153515","6/10/2021","1","37","2","26","2","26","0"
"2594253515","6/11/2021","1","37","2","26","2","11","0"
"515353515","6/16/2021","1","37","2","26","2","40","0"
"5505353515","6/16/2021","1","37","2","26","2","45","0"
"8405753515","6/30/2021","1","37","2","26","2","40","0"
"2594254515","7/15/2021","1","37","2","26","2","41","0"
"2575454515","7/27/2021","1","37","2","26","2","13","0"
"4575454515","7/27/2021","1","37","2","26","2","50","0"
"9475454515","7/27/2021","1","37","2","26","2","30","0"
"6555554515","7/30/2021","1","37","2","26","2","12","0"
"2584754515","8/3/2021","1","37","2","26","2","42","0"
"7535945515","8/12/2021","1","37","2","26","2","0","0"
"5565945515","8/13/2021","1","37","2","26","2","13","0"
"5594055515","8/13/2021","1","37","2","26","2","25","0"
"3535055515","8/15/2021","1","37","2","26","2","55","0"
"3505155515","8/18/2021","1","37","2","26","2","30","0"
"3584355515","8/24/2021","1","37","2","26","2","54","0"
"3594355515","8/24/2021","1","37","2","26","2","19","0"
"4535355515","8/26/2021","1","37","2","26","2","30","0"
"1584455515","8/27/2021","1","37","2","26","2","30","0"
"1515455515","8/28/2021","1","37","2","26","2","21","0"
"4535455515","8/29/2021","1","37","2","26","2","48","0"
"1505555515","8/31/2021","1","37","2","26","2","40","0"
"6515555515","9/1/2021","1","37","2","26","2","21","0"
"3505655515","9/4/2021","1","37","2","26","2","50","0"
"3594056515","9/17/2021","1","37","2","26","2","43","0"
"3594056515","9/17/2021","1","37","2","26","2","30","0"
"3594056515","9/17/2021","1","37","2","26","2","35","0"
"3594056515","9/17/2021","1","37","2","26","2","35","0"
"3594056515","9/17/2021","1","37","2","26","2","35","0"
"3594056515","9/17/2021","1","37","2","26","2","39","0"
"5594156515","9/23/2021","1","37","2","26","2","34","0"
"9405156515","9/23/2021","1","37","2","26","2","0","0"
"565156515","9/25/2021","1","37","2","26","2","22","0"
"9445256515","9/28/2021","1","37","2","26","2","42","0"
"9445256515","9/28/2021","1","37","2","26","2","15","0"
"1565356515","10/2/2021","1","37","2","26","2","22","0"
"2565356515","10/2/2021","1","37","2","26","2","28","0"
"6555356515","10/2/2021","1","37","2","26","2","22","0"
"1555456515","10/5/2021","1","37","2","26","2","65","0"
"2525556515","10/8/2021","1","37","2","26","2","67","0"
"3525556515","10/8/2021","1","37","2","26","2","22","0"
"4525556515","10/8/2021","1","37","2","26","2","52","0"
"4525556515","10/8/2021","1","37","2","26","2","18","0"
"4525556515","10/8/2021","1","37","2","26","2","20","0"
"5565556515","10/10/2021","1","37","2","26","2","57","0"
"3555756515","10/18/2021","1","37","2","26","2","36","0"
"9435847515","10/20/2021","1","37","2","26","2","15","0"
"7555847515","10/21/2021","1","37","2","26","2","50","0"
"1505157515","10/29/2021","1","37","2","26","2","30","0"
"1505157515","10/29/2021","1","37","2","26","2","40","0"
"1575157515","11/1/2021","1","37","2","26","2","40","0"
"9435257515","11/2/2021","1","37","2","26","2","22","0"
"1535257515","11/3/2021","1","37","2","26","2","9","0"
"2525657515","11/15/2021","1","37","2","26","2","38","0"
"7575657515","11/18/2021","1","37","2","26","2","35","0"
"7575657515","11/18/2021","1","37","2","26","2","45","0"
"5565058425","12/2/2021","1","37","2","26","2","60","0"
"7575358425","12/14/2021","1","37","2","26","2","37","0"
"3535458425","12/16/2021","1","37","2","26","2","45","0"
"7505758425","12/27/2021","1","37","2","26","2","24","0"
"8425758425","12/27/2021","1","37","2","26","2","0","0"
"2584554505","1/1/2020","1","37","2","1","1","14","0"
"2594554505","1/2/2020","1","37","2","1","1","","0"
"4594554505","1/3/2020","1","37","2","1","1","","0"
"7505554505","1/4/2020","1","37","2","1","1","","0"
"8415554505","1/4/2020","1","37","2","1","1","","0"
"1525554505","1/7/2020","1","37","2","1","1","27","0"
"7525554505","1/8/2020","1","37","2","1","1","","0"
"545554505","1/9/2020","1","37","2","1","1","","0"
"5535554505","1/9/2020","1","37","2","1","1","","0"
"9455554505","1/10/2020","1","37","2","1","1","","0"
"4555554505","1/11/2020","1","37","2","1","1","","0"
"4505654505","1/16/2020","1","37","2","1","1","","0"
"6525654505","1/20/2020","1","37","2","1","1","","0"
"8465654505","1/23/2020","1","37","2","1","1","","0"
"8484754505","1/25/2020","1","37","2","1","1","","0"
"1505754505","1/28/2020","1","37","2","1","1","","0"
"515754505","1/29/2020","1","37","2","1","1","","0"
"5505754505","1/29/2020","1","37","2","1","1","","0"
"2515754505","1/30/2020","1","37","2","1","1","","0"
"4575754505","2/7/2020","1","37","2","1","1","","0"
"9484845505","2/7/2020","1","37","2","1","1","","0"
"2515845505","2/12/2020","1","37","2","1","1","","0"
"3555845505","2/17/2020","1","37","2","1","1","","0"
"7584945505","2/20/2020","1","37","2","1","1","14","0"
"3535945505","2/26/2020","1","37","2","1","1","13","0"
"5535945505","2/26/2020","1","37","2","1","1","63","0"
"4545945505","2/27/2020","1","37","2","1","1","","0"
"584055505","3/3/2020","1","37","2","1","1","","0"
"8455055505","3/9/2020","1","37","2","1","1","","0"
"505155505","3/13/2020","1","37","2","1","1","60","0"
"3515155505","3/14/2020","1","37","2","1","1","19","0"
"4515155505","3/14/2020","1","37","2","1","1","20","0"
"5515155505","3/14/2020","1","37","2","1","1","19","0"
"3545155505","3/18/2020","1","37","2","1","1","","0"
"8405255505","3/23/2020","1","37","2","1","1","","0"
"9475255505","4/3/2020","1","37","2","1","1","60","0"
"5575255505","4/4/2020","1","37","2","1","1","32","0"
"8415355505","4/7/2020","1","37","2","1","1","57","0"
"505455505","4/17/2020","1","37","2","1","1","","0"
"6515455505","4/19/2020","1","37","2","1","1","","0"
"1545455505","4/21/2020","1","37","2","1","1","6","0"
"1545455505","4/21/2020","1","37","2","1","1","12","0"
"1545455505","4/21/2020","1","37","2","1","1","13","0"
"2584555505","4/25/2020","1","37","2","1","1","","0"
"2515555505","4/28/2020","1","37","2","1","1","","0"
"3515555505","4/28/2020","1","37","2","1","1","14","0"
"9435555505","4/29/2020","1","37","2","1","1","","0"
"4575555505","5/5/2020","1","37","2","1","1","","0"
"3505655505","5/10/2020","1","37","2","1","1","21","0"
"9455655505","5/14/2020","1","37","2","1","1","15","0"
"8405755505","5/19/2020","1","37","2","1","1","30","0"
"7525755505","5/23/2020","1","37","2","1","1","21","0"
"8435755505","5/23/2020","1","37","2","1","1","","0"
"8445755505","5/24/2020","1","37","2","1","1","15","0"
"4545755505","5/25/2020","1","37","2","1","1","15","0"
"1565755505","5/28/2020","1","37","2","1","1","","0"
"565755505","5/28/2020","1","37","2","1","1","","0"
"5555846505","6/8/2020","1","37","2","1","1","22","0"
"3584946505","6/13/2020","1","37","2","1","1","","0"
"4545946505","6/25/2020","1","37","2","1","1","","0"
"2555946505","6/26/2020","1","37","2","1","1","","0"
"5565946505","6/28/2020","1","37","2","1","1","14","0"
"6584056505","7/2/2020","1","37","2","1","1","30","0"
"1594056505","7/3/2020","1","37","2","1","1","95","0"
"4594056505","7/3/2020","1","37","2","1","1","","0"
"8405056505","7/3/2020","1","37","2","1","1","","0"
"3565056505","7/17/2020","1","37","2","1","1","23","0"
"7565056505","7/17/2020","1","37","2","1","1","","0"
"7575056505","7/20/2020","1","37","2","1","1","32","0"
"6515156505","7/25/2020","1","37","2","1","1","","0"
"525156505","7/26/2020","1","37","2","1","1","21","0"
"9425156505","7/26/2020","1","37","2","1","1","21","0"
"3545156505","7/29/2020","1","37","2","1","1","21","0"
"9415256505","8/3/2020","1","37","2","1","1","30","0"
"5535256505","8/4/2020","1","37","2","1","1","16","0"
"6545256505","8/5/2020","1","37","2","1","1","","0"
"5525356505","8/12/2020","1","37","2","1","1","11","0"
"5525356505","8/12/2020","1","37","2","1","1","17","0"
"5525356505","8/12/2020","1","37","2","1","1","19","0"
"2515456505","8/17/2020","1","37","2","1","1","","0"
"7515456505","8/17/2020","1","37","2","1","1","","0"
"9455456505","8/18/2020","1","37","2","1","1","38","0"
"1575456505","8/19/2020","1","37","2","1","1","","0"
"7594556505","8/20/2020","1","37","2","1","1","35","0"
"9425556505","8/21/2020","1","37","2","1","1","","0"
"1545656505","8/26/2020","1","37","2","1","1","","0"
"5555656505","8/26/2020","1","37","2","1","1","35","0"
"8455656505","8/26/2020","1","37","2","1","1","","0"
"5525057505","9/13/2020","1","37","2","1","1","17","0"
"2515257505","9/21/2020","1","37","2","1","1","","0"
"6515257505","9/22/2020","1","37","2","1","1","25","0"
"7584357505","9/25/2020","1","37","2","1","1","","0"
"6505457505","10/2/2020","1","37","2","1","1","15","0"
"4584657505","10/11/2020","1","37","2","1","1","13","0"
"7535657505","10/14/2020","1","37","2","1","1","","0"
"2555657505","10/15/2020","1","37","2","1","1","","0"
"1565848415","10/29/2020","1","37","2","1","1","","0"
"4575948415","11/3/2020","1","37","2","1","1","","0"
"7555058415","11/7/2020","1","37","2","1","1","","0"
"7584458415","11/22/2020","1","37","2","1","1","16","0"
"6505558415","11/29/2020","1","37","2","1","1","48","0"
"6515558415","11/29/2020","1","37","2","1","1","","0"
"8455658415","12/5/2020","1","37","2","1","1","","0"
"7505758415","12/9/2020","1","37","2","1","1","","0"
"7555758415","12/11/2020","1","37","2","1","1","15","0"
"4565949415","12/21/2020","1","37","2","1","1","14","0"
"525059415","12/23/2020","1","37","2","1","1","36","0"
"1505159415","12/29/2020","1","37","2","1","1","37","0"
"5505259415","1/5/2021","1","37","2","1","1","9","0"
"7505259415","1/5/2021","1","37","2","1","1","60","0"
"3515359415","1/11/2021","1","37","2","1","1","15","0"
"7594359415","1/11/2021","1","37","2","1","1","14","0"
"4555359415","1/13/2021","1","37","2","1","1","13","0"
"4594559415","1/18/2021","1","37","2","1","1","34","0"
"6505559415","1/19/2021","1","37","2","1","1","34","0"
"4505940515","2/4/2021","1","37","2","1","1","33","0"
"545050515","2/10/2021","1","37","2","1","1","40","0"
"555350515","2/23/2021","1","37","2","1","1","34","0"
"3505650515","3/6/2021","1","37","2","1","1","23","0"
"8445841515","3/15/2021","1","37","2","1","1","84","0"
"2584051515","3/20/2021","1","37","2","1","1","14","0"
"4505051515","3/22/2021","1","37","2","1","1","0","0"
"2525251515","3/29/2021","1","37","2","1","1","15","0"
"6515251515","3/29/2021","1","37","2","1","1","17","0"
"3555251515","3/30/2021","1","37","2","1","1","15","0"
"8455351515","4/3/2021","1","37","2","1","1","24","0"
"2594651515","4/12/2021","1","37","2","1","1","22","0"
"9494651515","4/12/2021","1","37","2","1","1","22","0"
"8445842515","4/21/2021","1","37","2","1","1","16","0"
"9435942515","4/25/2021","1","37","2","1","1","13","0"
"8405052515","4/27/2021","1","37","2","1","1","25","0"
"6565052515","4/30/2021","1","37","2","1","1","45","0"
"9465252515","5/7/2021","1","37","2","1","1","15","0"
"5535352515","5/10/2021","1","37","2","1","1","24","0"
"4584652515","5/20/2021","1","37","2","1","1","35","0"
"6545153515","6/10/2021","1","37","2","1","1","47","0"
"2545653515","6/28/2021","1","37","2","1","1","25","0"
"6515254515","7/16/2021","1","37","2","1","1","17","0"
"4555254515","7/18/2021","1","37","2","1","1","12","0"
"505454515","7/24/2021","1","37","2","1","1","35","0"
"8425845515","8/7/2021","1","37","2","1","1","24","0"
"4545845515","8/8/2021","1","37","2","1","1","15","0"
"8445945515","8/12/2021","1","37","2","1","1","17","0"
"535455515","8/29/2021","1","37","2","1","1","16","0"
"9435455515","8/29/2021","1","37","2","1","1","30","0"
"9494555515","8/31/2021","1","37","2","1","1","30","0"
"3545555515","9/2/2021","1","37","2","1","1","30","0"
"1594846515","9/10/2021","1","37","2","1","1","19","0"
"7535056515","9/20/2021","1","37","2","1","1","43","0"
"4515256515","9/27/2021","1","37","2","1","1","23","0"
"9415847515","10/19/2021","1","37","2","1","1","0","0"
"8425947515","10/23/2021","1","37","2","1","1","54","0"
"9435947515","10/23/2021","1","37","2","1","1","54","0"
"6555947515","10/25/2021","1","37","2","1","1","20","0"
"9415657515","11/15/2021","1","37","2","1","1","28","0"
"2535657515","11/16/2021","1","37","2","1","1","23","0"
"6594058425","11/30/2021","1","37","2","1","1","35","0"
"6515258425","12/8/2021","1","37","2","1","1","36","0"
"3594558425","12/18/2021","1","37","2","1","1","27","0"
"4545558425","12/20/2021","1","37","2","1","1","13","0"
"8415755505","5/20/2020","1","37","2","2","1","8","0"
"8415755505","5/20/2020","1","37","2","2","1","","0"
"2535847505","9/4/2020","1","37","2","3","1","","0"
"4565450515","2/28/2021","1","37","2","3","1","16","0"
"7565450515","2/28/2021","1","37","2","3","1","16","0"
"8445055515","8/15/2021","1","37","2","3","1","22","0"
"8445055515","8/15/2021","1","37","2","3","1","19","0"
"9445055515","8/15/2021","1","37","2","3","1","22","0"
"9445055515","8/15/2021","1","37","2","3","1","19","0"
"3575458425","12/17/2021","1","37","2","3","1","32","0"
"1505558425","12/19/2021","1","37","2","3","1","32","0"
"7515558425","12/19/2021","1","37","2","3","1","0","0"
"545945505","2/27/2020","1","37","2","4","1","15","0"
"7545550515","3/4/2021","1","37","2","4","1","18","0"
"6505356505","8/11/2020","1","37","2","5","1","35","0"
"3525656505","8/25/2020","1","37","2","5","1","21","0"
"9445656505","8/26/2020","1","37","2","5","1","","0"
"8435756505","8/30/2020","1","37","2","5","1","","0"
"1545756505","8/31/2020","1","37","2","5","1","","0"
"2525258415","11/15/2020","1","37","2","5","1","20","0"
"2545350515","2/23/2021","1","37","2","5","1","18","0"
"584450515","2/24/2021","1","37","2","5","1","23","0"
"6505450515","2/26/2021","1","37","2","5","1","23","0"
"5594550515","3/1/2021","1","37","2","5","1","23","0"
"5535841515","3/15/2021","1","37","2","5","1","23","0"
"7535841515","3/15/2021","1","37","2","5","1","23","0"
"8405051515","3/21/2021","1","37","2","5","1","18","0"
"4545051515","3/23/2021","1","37","2","5","1","25","0"
"6505651515","4/13/2021","1","37","2","5","1","0","0"
"5584452515","5/13/2021","1","37","2","5","1","24","0"
"9405652515","5/21/2021","1","37","2","5","1","30","0"
"7545844515","7/5/2021","1","37","2","5","1","45","0"
"6594255515","8/21/2021","1","37","2","5","1","16","0"
"4575255515","8/24/2021","1","37","2","5","1","16","0"
"6594455515","8/27/2021","1","37","2","5","1","20","0"
"4575555515","9/3/2021","1","37","2","5","1","20","0"
"584755515","9/6/2021","1","37","2","5","1","20","0"
"4505656515","10/12/2021","1","37","2","5","1","0","0"
"7515947515","10/22/2021","1","37","2","5","1","19","0"
"9425947515","10/23/2021","1","37","2","5","1","19","0"
"5515654505","1/18/2020","1","37","2","7","1","","0"
"5584754505","1/26/2020","1","37","2","7","1","","0"
"1575845505","2/19/2020","1","37","2","7","1","28","0"
"594945505","2/21/2020","1","37","2","7","1","","0"
"7525255505","3/26/2020","1","37","2","7","1","","0"
"2545255505","3/30/2020","1","37","2","7","1","67","0"
"1535056505","7/9/2020","1","37","2","7","1","16","0"
"6584156505","7/21/2020","1","37","2","7","1","33","0"
"6584156505","7/21/2020","1","37","2","7","1","40","0"
"7505356505","8/11/2020","1","37","2","7","1","60","0"
"1575157505","9/19/2020","1","37","2","7","1","","0"
"2545058415","11/6/2020","1","37","2","7","1","","0"
"4565758415","12/11/2020","1","37","2","7","1","20","0"
"8475758415","12/12/2020","1","37","2","7","1","20","0"
"8455849415","12/16/2020","1","37","2","7","1","24","0"
"6505151515","3/25/2021","1","37","2","7","1","27","0"
"525057515","10/26/2021","1","37","2","7","1","30","0"
"525057515","10/26/2021","1","37","2","7","1","30","0"
"7505657515","11/15/2021","1","37","2","7","1","15","0"
"7515657515","11/15/2021","1","37","2","7","1","20","0"
"6515754505","1/30/2020","1","37","2","8","1","","0"
"5515945505","2/25/2020","1","37","2","8","1","","0"
"8465155505","3/21/2020","1","37","2","8","1","15","0"
"2525655505","5/11/2020","1","37","2","8","1","","0"
"5555655505","5/14/2020","1","37","2","8","1","20","0"
"9415846515","9/11/2021","1","37","2","8","1","23","0"
"2584756515","10/15/2021","1","37","2","8","1","40","0"
"3515353515","6/16/2021","1","37","2","9","1","26","0"
"2535555505","4/29/2020","1","37","2","10","1","","0"
"2575655505","5/17/2020","1","37","2","10","1","21","0"
"4505844515","7/4/2021","1","37","2","10","1","0","0"
"5584256515","9/26/2021","1","37","2","10","1","35","0"
"3594845505","2/9/2020","1","37","2","11","1","","0"
"2575455505","4/25/2020","1","37","2","11","1","","0"
"1525947505","9/8/2020","1","37","2","11","1","21","0"
"1525357505","9/27/2020","1","37","2","11","1","","0"
"7594357505","9/26/2020","1","37","2","12","1","","0"
"2535554505","1/9/2020","1","37","2","14","1","24","0"
"3535554505","1/9/2020","1","37","2","14","1","","0"
"7535554505","1/9/2020","1","37","2","14","1","","0"
"1525754505","1/31/2020","1","37","2","14","1","","0"
"1525754505","1/31/2020","1","37","2","14","1","","0"
